round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
51,3,0,8,0,0.2727,1.0,0.0,0.4286,0.125
52,5,0,6,0,0.4545,1.0,0.0,0.625,0.1
53,6,0,5,0,0.5455,1.0,0.0,0.7059,0.7
54,2,0,9,0,0.1818,1.0,0.0,0.3077,0.6111
55,2,0,9,0,0.1818,1.0,0.0,0.3077,0.1111
56,4,0,7,0,0.3636,1.0,0.0,0.5333,0.6071
57,3,0,8,0,0.2727,1.0,0.0,0.4286,0.625
58,2,0,9,0,0.1818,1.0,0.0,0.3077,0.1111
59,4,0,7,0,0.3636,1.0,0.0,0.5333,0.3929
60,3,0,8,0,0.2727,1.0,0.0,0.4286,0.875
61,3,0,8,0,0.2727,1.0,0.0,0.4286,0.25
62,3,0,8,0,0.2727,1.0,0.0,0.4286,0.5833
63,3,0,8,0,0.2727,1.0,0.0,0.4286,0.6667
64,3,0,8,0,0.2727,1.0,0.0,0.4286,0.5
66,3,0,8,0,0.2727,1.0,0.0,0.4286,0.75
67,3,0,8,0,0.2727,1.0,0.0,0.4286,0.75
68,2,0,9,0,0.1818,1.0,0.0,0.3077,0.4444
69,2,0,9,0,0.1818,1.0,0.0,0.3077,0.4444
70,2,0,9,0,0.1818,1.0,0.0,0.3077,0.6111
71,2,0,9,0,0.1818,1.0,0.0,0.3077,0.8889
72,5,0,6,0,0.4545,1.0,0.0,0.625,0.1667
73,3,0,8,0,0.2727,1.0,0.0,0.4286,0.6667
74,1,0,10,0,0.0909,1.0,0.0,0.1667,0.6
75,8,0,3,0,0.7273,1.0,0.0,0.8421,0.7917
76,2,0,9,0,0.1818,1.0,0.0,0.3077,0.8333
77,3,0,8,0,0.2727,1.0,0.0,0.4286,0.625
78,4,0,7,0,0.3636,1.0,0.0,0.5333,0.3571
79,4,0,7,0,0.3636,1.0,0.0,0.5333,0.3929
80,2,0,9,0,0.1818,1.0,0.0,0.3077,0.7778
81,5,0,6,0,0.4545,1.0,0.0,0.625,0.5333
82,2,0,9,0,0.1818,1.0,0.0,0.3077,0.1111
83,1,0,10,0,0.0909,1.0,0.0,0.1667,0.3
84,2,0,9,0,0.1818,1.0,0.0,0.3077,0.3333
85,3,0,8,0,0.2727,1.0,0.0,0.4286,0.6667
86,3,0,8,0,0.2727,1.0,0.0,0.4286,0.5417
87,2,0,9,0,0.1818,1.0,0.0,0.3077,0.7778
88,3,0,8,0,0.2727,1.0,0.0,0.4286,0.5
89,2,0,9,0,0.1818,1.0,0.0,0.3077,0.4444
90,2,0,9,0,0.1818,1.0,0.0,0.3077,0.3333
91,5,0,6,0,0.4545,1.0,0.0,0.625,0.6333
92,1,0,10,0,0.0909,1.0,0.0,0.1667,0.6
94,3,0,8,0,0.2727,1.0,0.0,0.4286,0.5417
95,4,0,7,0,0.3636,1.0,0.0,0.5333,0.4286
97,5,0,6,0,0.4545,1.0,0.0,0.625,0.1667
98,4,0,7,0,0.3636,1.0,0.0,0.5333,0.7857
99,3,0,8,0,0.2727,1.0,0.0,0.4286,0.5833
100,4,0,7,0,0.3636,1.0,0.0,0.5333,0.5357
101,2,0,9,0,0.1818,1.0,0.0,0.3077,0.3333
102,6,0,5,0,0.5455,1.0,0.0,0.7059,0.2667
103,4,0,7,0,0.3636,1.0,0.0,0.5333,0.5357
104,5,0,6,0,0.4545,1.0,0.0,0.625,0.3333
105,2,0,9,0,0.1818,1.0,0.0,0.3077,0.6667
106,1,0,10,0,0.0909,1.0,0.0,0.1667,0.4
107,1,0,10,0,0.0909,1.0,0.0,0.1667,0.6
109,2,0,9,0,0.1818,1.0,0.0,0.3077,0.5556
110,2,0,9,0,0.1818,1.0,0.0,0.3077,0.4444
111,2,0,9,0,0.1818,1.0,0.0,0.3077,0.5556
112,1,0,10,0,0.0909,1.0,0.0,0.1667,0.5
113,1,0,10,0,0.0909,1.0,0.0,0.1667,0.3
114,2,0,9,0,0.1818,1.0,0.0,0.3077,0.3889
115,3,0,8,0,0.2727,1.0,0.0,0.4286,0.625
116,3,0,8,0,0.2727,1.0,0.0,0.4286,0.625
117,4,0,7,0,0.3636,1.0,0.0,0.5333,0.5
118,4,0,7,0,0.3636,1.0,0.0,0.5333,0.5
119,4,0,7,0,0.3636,1.0,0.0,0.5333,0.3571
120,5,0,6,0,0.4545,1.0,0.0,0.625,0.4333
121,3,0,8,0,0.2727,1.0,0.0,0.4286,0.4167
122,1,0,10,0,0.0909,1.0,0.0,0.1667,0.4
123,2,0,9,0,0.1818,1.0,0.0,0.3077,0.6111
124,6,0,5,0,0.5455,1.0,0.0,0.7059,0.8
125,4,0,7,0,0.3636,1.0,0.0,0.5333,0.5
126,4,0,7,0,0.3636,1.0,0.0,0.5333,0.5357
128,7,0,4,0,0.6364,1.0,0.0,0.7778,0.75
129,3,0,8,0,0.2727,1.0,0.0,0.4286,0.2917
130,3,0,8,0,0.2727,1.0,0.0,0.4286,0.4583
131,2,0,9,0,0.1818,1.0,0.0,0.3077,0.5556
132,2,0,9,0,0.1818,1.0,0.0,0.3077,0.6667
133,3,0,8,0,0.2727,1.0,0.0,0.4286,0.5
134,4,0,7,0,0.3636,1.0,0.0,0.5333,0.4643
135,2,0,9,0,0.1818,1.0,0.0,0.3077,0.5556
136,4,0,7,0,0.3636,1.0,0.0,0.5333,0.3571
137,3,0,8,0,0.2727,1.0,0.0,0.4286,0.375
138,6,0,5,0,0.5455,1.0,0.0,0.7059,0.6
139,2,0,9,0,0.1818,1.0,0.0,0.3077,0.4444
140,2,0,9,0,0.1818,1.0,0.0,0.3077,0.7778
141,5,0,6,0,0.4545,1.0,0.0,0.625,0.5
142,7,0,4,0,0.6364,1.0,0.0,0.7778,0.5357
143,2,0,9,0,0.1818,1.0,0.0,0.3077,0.5556
144,2,0,9,0,0.1818,1.0,0.0,0.3077,0.8889
145,5,0,6,0,0.4545,1.0,0.0,0.625,0.6667
146,5,0,6,0,0.4545,1.0,0.0,0.625,0.2
147,3,0,8,0,0.2727,1.0,0.0,0.4286,0.4583
148,2,0,9,0,0.1818,1.0,0.0,0.3077,0.5556
149,3,0,8,0,0.2727,1.0,0.0,0.4286,0.4583
150,3,0,8,0,0.2727,1.0,0.0,0.4286,0.875
151,3,0,8,0,0.2727,1.0,0.0,0.4286,0.25
152,3,0,8,0,0.2727,1.0,0.0,0.4286,0.5417
153,3,0,8,0,0.2727,1.0,0.0,0.4286,0.375
154,4,0,7,0,0.3636,1.0,0.0,0.5333,0.2857
155,3,0,8,0,0.2727,1.0,0.0,0.4286,0.75
156,2,0,9,0,0.1818,1.0,0.0,0.3077,0.5
157,3,0,8,0,0.2727,1.0,0.0,0.4286,0.125
158,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
159,4,0,7,0,0.3636,1.0,0.0,0.5333,0.4286
160,3,0,8,0,0.2727,1.0,0.0,0.4286,0.75
161,2,0,9,0,0.1818,1.0,0.0,0.3077,0.7222
162,4,0,7,0,0.3636,1.0,0.0,0.5333,0.6786
163,4,0,7,0,0.3636,1.0,0.0,0.5333,0.5714
164,4,0,7,0,0.3636,1.0,0.0,0.5333,0.4286
165,5,0,6,0,0.4545,1.0,0.0,0.625,0.3667
167,3,0,8,0,0.2727,1.0,0.0,0.4286,0.4167
168,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
169,2,0,9,0,0.1818,1.0,0.0,0.3077,0.6111
170,2,0,9,0,0.1818,1.0,0.0,0.3077,0.7778
171,2,0,9,0,0.1818,1.0,0.0,0.3077,0.5556
172,3,0,8,0,0.2727,1.0,0.0,0.4286,0.375
173,2,0,9,0,0.1818,1.0,0.0,0.3077,0.4444
174,5,0,6,0,0.4545,1.0,0.0,0.625,0.6333
175,4,0,7,0,0.3636,1.0,0.0,0.5333,0.2857
176,2,0,9,0,0.1818,1.0,0.0,0.3077,0.5556
177,2,0,9,0,0.1818,1.0,0.0,0.3077,0.4444
178,4,0,7,0,0.3636,1.0,0.0,0.5333,0.6429
179,2,0,9,0,0.1818,1.0,0.0,0.3077,0.3333
180,1,0,10,0,0.0909,1.0,0.0,0.1667,0.6
181,4,0,7,0,0.3636,1.0,0.0,0.5333,0.7143
182,2,0,9,0,0.1818,1.0,0.0,0.3077,0.6667
183,6,0,5,0,0.5455,1.0,0.0,0.7059,0.6333
184,2,0,9,0,0.1818,1.0,0.0,0.3077,0.2222
185,3,0,8,0,0.2727,1.0,0.0,0.4286,0.375
186,2,0,9,0,0.1818,1.0,0.0,0.3077,0.6111
187,5,0,6,0,0.4545,1.0,0.0,0.625,0.7
188,3,0,8,0,0.2727,1.0,0.0,0.4286,0.3333
189,4,0,7,0,0.3636,1.0,0.0,0.5333,0.1429
190,2,0,9,0,0.1818,1.0,0.0,0.3077,0.1111
191,4,0,7,0,0.3636,1.0,0.0,0.5333,0.7857
192,3,0,8,0,0.2727,1.0,0.0,0.4286,0.625
193,2,0,9,0,0.1818,1.0,0.0,0.3077,0.5
194,7,0,4,0,0.6364,1.0,0.0,0.7778,0.6429
195,2,0,9,0,0.1818,1.0,0.0,0.3077,0.6111
196,3,0,8,0,0.2727,1.0,0.0,0.4286,0.6667
197,1,0,10,0,0.0909,1.0,0.0,0.1667,0.3
198,5,0,6,0,0.4545,1.0,0.0,0.625,0.4667
199,3,0,8,0,0.2727,1.0,0.0,0.4286,0.4167
200,2,0,9,0,0.1818,1.0,0.0,0.3077,0.6111
201,3,0,8,0,0.2727,1.0,0.0,0.4286,0.375
202,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
203,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
204,3,0,8,0,0.2727,1.0,0.0,0.4286,0.3333
205,1,0,10,0,0.0909,1.0,0.0,0.1667,0.4
207,4,0,7,0,0.3636,1.0,0.0,0.5333,0.7143
208,2,0,9,0,0.1818,1.0,0.0,0.3077,0.4444
209,3,0,8,0,0.2727,1.0,0.0,0.4286,0.7083
210,3,0,8,0,0.2727,1.0,0.0,0.4286,0.4167
211,3,0,8,0,0.2727,1.0,0.0,0.4286,0.6667
212,2,0,9,0,0.1818,1.0,0.0,0.3077,0.3333
213,2,0,9,0,0.1818,1.0,0.0,0.3077,0.3333
214,3,0,8,0,0.2727,1.0,0.0,0.4286,0.625
215,3,0,8,0,0.2727,1.0,0.0,0.4286,0.125
217,1,0,10,0,0.0909,1.0,0.0,0.1667,0.1
218,3,0,8,0,0.2727,1.0,0.0,0.4286,0.4167
219,1,0,10,0,0.0909,1.0,0.0,0.1667,0.4
220,2,0,9,0,0.1818,1.0,0.0,0.3077,0.5
221,3,0,8,0,0.2727,1.0,0.0,0.4286,0.7083
222,5,0,6,0,0.4545,1.0,0.0,0.625,1.0
223,2,0,9,0,0.1818,1.0,0.0,0.3077,0.6667
224,1,0,10,0,0.0909,1.0,0.0,0.1667,0.4
225,1,0,10,0,0.0909,1.0,0.0,0.1667,0.5
226,4,0,7,0,0.3636,1.0,0.0,0.5333,0.3571
227,3,0,8,0,0.2727,1.0,0.0,0.4286,0.7083
228,4,0,7,0,0.3636,1.0,0.0,0.5333,0.5357
229,4,0,7,0,0.3636,1.0,0.0,0.5333,0.5714
230,5,0,6,0,0.4545,1.0,0.0,0.625,0.8333
231,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
232,2,0,9,0,0.1818,1.0,0.0,0.3077,0.4444
233,3,0,8,0,0.2727,1.0,0.0,0.4286,0.375
234,1,0,10,0,0.0909,1.0,0.0,0.1667,0.3
235,3,0,8,0,0.2727,1.0,0.0,0.4286,0.4583
236,4,0,7,0,0.3636,1.0,0.0,0.5333,0.5714
237,7,0,4,0,0.6364,1.0,0.0,0.7778,0.5714
238,3,0,8,0,0.2727,1.0,0.0,0.4286,0.25
239,2,0,9,0,0.1818,1.0,0.0,0.3077,0.8889
240,2,0,9,0,0.1818,1.0,0.0,0.3077,0.5556
241,2,0,9,0,0.1818,1.0,0.0,0.3077,0.3889
243,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
244,4,0,7,0,0.3636,1.0,0.0,0.5333,0.5714
245,5,0,6,0,0.4545,1.0,0.0,0.625,0.1333
246,3,0,8,0,0.2727,1.0,0.0,0.4286,0.5417
247,3,0,8,0,0.2727,1.0,0.0,0.4286,0.625
248,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
249,4,0,7,0,0.3636,1.0,0.0,0.5333,0.1429
250,4,0,7,0,0.3636,1.0,0.0,0.5333,0.6071
251,5,0,6,0,0.4545,1.0,0.0,0.625,0.4333
252,2,0,9,0,0.1818,1.0,0.0,0.3077,0.5556
253,4,0,7,0,0.3636,1.0,0.0,0.5333,0.2857
254,3,0,8,0,0.2727,1.0,0.0,0.4286,0.375
255,3,0,8,0,0.2727,1.0,0.0,0.4286,0.4583
256,3,0,8,0,0.2727,1.0,0.0,0.4286,0.7917
257,2,0,9,0,0.1818,1.0,0.0,0.3077,0.6111
258,3,0,8,0,0.2727,1.0,0.0,0.4286,0.7083
259,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
260,5,0,6,0,0.4545,1.0,0.0,0.625,0.6333
261,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
262,5,0,6,0,0.4545,1.0,0.0,0.625,0.5667
263,3,0,8,0,0.2727,1.0,0.0,0.4286,0.5417
264,2,0,9,0,0.1818,1.0,0.0,0.3077,0.3333
265,1,0,10,0,0.0909,1.0,0.0,0.1667,0.3
266,3,0,8,0,0.2727,1.0,0.0,0.4286,0.3333
267,4,0,7,0,0.3636,1.0,0.0,0.5333,0.2857
268,4,0,7,0,0.3636,1.0,0.0,0.5333,0.3214
269,3,0,8,0,0.2727,1.0,0.0,0.4286,0.6667
270,4,0,7,0,0.3636,1.0,0.0,0.5333,0.5357
271,2,0,9,0,0.1818,1.0,0.0,0.3077,0.4444
272,1,0,10,0,0.0909,1.0,0.0,0.1667,0.4
273,3,0,8,0,0.2727,1.0,0.0,0.4286,0.2083
274,3,0,8,0,0.2727,1.0,0.0,0.4286,0.375
275,2,0,9,0,0.1818,1.0,0.0,0.3077,0.3333
276,4,0,7,0,0.3636,1.0,0.0,0.5333,0.5357
277,4,0,7,0,0.3636,1.0,0.0,0.5333,0.1786
278,2,0,9,0,0.1818,1.0,0.0,0.3077,0.4444
279,6,0,5,0,0.5455,1.0,0.0,0.7059,0.2
280,3,0,8,0,0.2727,1.0,0.0,0.4286,0.5
281,2,0,9,0,0.1818,1.0,0.0,0.3077,0.2222
282,1,0,10,0,0.0909,1.0,0.0,0.1667,0.6
283,2,0,9,0,0.1818,1.0,0.0,0.3077,0.5
284,1,0,10,0,0.0909,1.0,0.0,0.1667,0.3
285,2,0,9,0,0.1818,1.0,0.0,0.3077,0.4444
286,4,0,7,0,0.3636,1.0,0.0,0.5333,0.7857
287,1,0,10,0,0.0909,1.0,0.0,0.1667,0.6
288,5,0,6,0,0.4545,1.0,0.0,0.625,0.4
289,3,0,8,0,0.2727,1.0,0.0,0.4286,0.375
290,2,0,9,0,0.1818,1.0,0.0,0.3077,0.5556
291,4,0,7,0,0.3636,1.0,0.0,0.5333,0.3571
293,4,0,7,0,0.3636,1.0,0.0,0.5333,0.7143
294,4,0,7,0,0.3636,1.0,0.0,0.5333,0.3214
295,3,0,8,0,0.2727,1.0,0.0,0.4286,0.5
296,3,0,8,0,0.2727,1.0,0.0,0.4286,0.4167
297,3,0,8,0,0.2727,1.0,0.0,0.4286,0.2917
298,5,0,6,0,0.4545,1.0,0.0,0.625,0.4333
300,4,0,7,0,0.3636,1.0,0.0,0.5333,0.6786
302,4,0,7,0,0.3636,1.0,0.0,0.5333,0.5357
303,6,0,5,0,0.5455,1.0,0.0,0.7059,0.4
304,3,0,8,0,0.2727,1.0,0.0,0.4286,0.375
305,1,0,10,0,0.0909,1.0,0.0,0.1667,0.3
306,3,0,8,0,0.2727,1.0,0.0,0.4286,0.5
307,2,0,9,0,0.1818,1.0,0.0,0.3077,0.3333
308,2,0,9,0,0.1818,1.0,0.0,0.3077,0.6111
309,1,0,10,0,0.0909,1.0,0.0,0.1667,0.3
310,2,0,9,0,0.1818,1.0,0.0,0.3077,0.2222
311,4,0,7,0,0.3636,1.0,0.0,0.5333,0.6786
312,4,0,7,0,0.3636,1.0,0.0,0.5333,0.4286
313,2,0,9,0,0.1818,1.0,0.0,0.3077,0.3333
314,1,0,10,0,0.0909,1.0,0.0,0.1667,0.5
315,3,0,8,0,0.2727,1.0,0.0,0.4286,0.5833
316,3,0,8,0,0.2727,1.0,0.0,0.4286,0.75
317,1,0,10,0,0.0909,1.0,0.0,0.1667,0.4
318,2,0,9,0,0.1818,1.0,0.0,0.3077,0.5556
319,2,0,9,0,0.1818,1.0,0.0,0.3077,0.3333
320,2,0,9,0,0.1818,1.0,0.0,0.3077,0.8889
321,1,0,10,0,0.0909,1.0,0.0,0.1667,0.2
322,3,0,8,0,0.2727,1.0,0.0,0.4286,0.25
323,2,0,9,0,0.1818,1.0,0.0,0.3077,0.7778
324,1,0,10,0,0.0909,1.0,0.0,0.1667,0.4
325,5,0,6,0,0.4545,1.0,0.0,0.625,1.0
326,1,0,10,0,0.0909,1.0,0.0,0.1667,0.5
327,6,0,5,0,0.5455,1.0,0.0,0.7059,0.4
328,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
329,5,0,6,0,0.4545,1.0,0.0,0.625,0.3333
330,3,0,8,0,0.2727,1.0,0.0,0.4286,0.375
331,2,0,9,0,0.1818,1.0,0.0,0.3077,0.4444
332,5,0,6,0,0.4545,1.0,0.0,0.625,0.3333
333,1,0,10,0,0.0909,1.0,0.0,0.1667,0.5
335,4,0,7,0,0.3636,1.0,0.0,0.5333,0.3571
336,2,0,9,0,0.1818,1.0,0.0,0.3077,0.6667
337,4,0,7,0,0.3636,1.0,0.0,0.5333,0.7143
338,5,0,6,0,0.4545,1.0,0.0,0.625,0.4667
339,2,0,9,0,0.1818,1.0,0.0,0.3077,0.3333
340,4,0,7,0,0.3636,1.0,0.0,0.5333,0.2857
341,3,0,8,0,0.2727,1.0,0.0,0.4286,0.5
342,3,0,8,0,0.2727,1.0,0.0,0.4286,0.5417
343,7,0,4,0,0.6364,1.0,0.0,0.7778,0.6071
344,6,0,5,0,0.5455,1.0,0.0,0.7059,0.4667
345,3,0,8,0,0.2727,1.0,0.0,0.4286,0.75
346,2,0,9,0,0.1818,1.0,0.0,0.3077,0.4444
347,3,0,8,0,0.2727,1.0,0.0,0.4286,0.5833
348,4,0,7,0,0.3636,1.0,0.0,0.5333,0.5714
349,5,0,6,0,0.4545,1.0,0.0,0.625,0.4
350,2,0,9,0,0.1818,1.0,0.0,0.3077,0.6111
351,3,0,8,0,0.2727,1.0,0.0,0.4286,0.6667
352,3,0,8,0,0.2727,1.0,0.0,0.4286,0.375
353,4,0,7,0,0.3636,1.0,0.0,0.5333,0.5357
354,5,0,6,0,0.4545,1.0,0.0,0.625,0.3
355,2,0,9,0,0.1818,1.0,0.0,0.3077,0.4444
356,2,0,9,0,0.1818,1.0,0.0,0.3077,0.5556
357,3,0,8,0,0.2727,1.0,0.0,0.4286,0.75
358,6,0,5,0,0.5455,1.0,0.0,0.7059,0.4667
359,2,0,9,0,0.1818,1.0,0.0,0.3077,0.3333
360,2,0,9,0,0.1818,1.0,0.0,0.3077,0.4444
361,4,0,7,0,0.3636,1.0,0.0,0.5333,0.3929
362,2,0,9,0,0.1818,1.0,0.0,0.3077,0.6667
363,2,0,9,0,0.1818,1.0,0.0,0.3077,0.6667
364,4,0,7,0,0.3636,1.0,0.0,0.5333,0.0
365,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
366,4,0,7,0,0.3636,1.0,0.0,0.5333,0.25
367,2,0,9,0,0.1818,1.0,0.0,0.3077,0.1111
368,6,0,5,0,0.5455,1.0,0.0,0.7059,0.8
369,4,0,7,0,0.3636,1.0,0.0,0.5333,0.2857
370,2,0,9,0,0.1818,1.0,0.0,0.3077,0.6667
371,5,0,6,0,0.4545,1.0,0.0,0.625,0.5333
372,1,0,10,0,0.0909,1.0,0.0,0.1667,0.3
373,2,0,9,0,0.1818,1.0,0.0,0.3077,0.6667
374,3,0,8,0,0.2727,1.0,0.0,0.4286,0.625
375,1,0,10,0,0.0909,1.0,0.0,0.1667,0.5
376,4,0,7,0,0.3636,1.0,0.0,0.5333,0.4286
377,1,0,10,0,0.0909,1.0,0.0,0.1667,0.3
378,2,0,9,0,0.1818,1.0,0.0,0.3077,0.5556
379,3,0,8,0,0.2727,1.0,0.0,0.4286,0.5
380,1,0,10,0,0.0909,1.0,0.0,0.1667,0.2
381,3,0,8,0,0.2727,1.0,0.0,0.4286,0.5
382,4,0,7,0,0.3636,1.0,0.0,0.5333,0.6786
383,5,0,6,0,0.4545,1.0,0.0,0.625,0.6333
384,4,0,7,0,0.3636,1.0,0.0,0.5333,0.5
385,3,0,8,0,0.2727,1.0,0.0,0.4286,0.125
386,4,0,7,0,0.3636,1.0,0.0,0.5333,0.4286
387,5,0,6,0,0.4545,1.0,0.0,0.625,0.5333
388,3,0,8,0,0.2727,1.0,0.0,0.4286,0.375
389,3,0,8,0,0.2727,1.0,0.0,0.4286,0.5417
390,3,0,8,0,0.2727,1.0,0.0,0.4286,0.7917
391,6,0,5,0,0.5455,1.0,0.0,0.7059,0.4667
392,4,0,7,0,0.3636,1.0,0.0,0.5333,0.4643
393,4,0,7,0,0.3636,1.0,0.0,0.5333,0.6429
394,3,0,8,0,0.2727,1.0,0.0,0.4286,0.625
395,3,0,8,0,0.2727,1.0,0.0,0.4286,0.75
396,4,0,7,0,0.3636,1.0,0.0,0.5333,0.4286
397,5,0,6,0,0.4545,1.0,0.0,0.625,0.6333
398,4,0,7,0,0.3636,1.0,0.0,0.5333,0.5357
399,2,0,9,0,0.1818,1.0,0.0,0.3077,0.3333
400,1,0,10,0,0.0909,1.0,0.0,0.1667,0.6
401,2,0,9,0,0.1818,1.0,0.0,0.3077,0.5
402,4,0,7,0,0.3636,1.0,0.0,0.5333,0.2857
403,3,0,8,0,0.2727,1.0,0.0,0.4286,0.625
404,3,0,8,0,0.2727,1.0,0.0,0.4286,0.25
405,1,0,10,0,0.0909,1.0,0.0,0.1667,0.3
406,3,0,8,0,0.2727,1.0,0.0,0.4286,0.7083
407,4,0,7,0,0.3636,1.0,0.0,0.5333,0.4286
408,3,0,8,0,0.2727,1.0,0.0,0.4286,0.75
409,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
410,3,0,8,0,0.2727,1.0,0.0,0.4286,0.625
411,4,0,7,0,0.3636,1.0,0.0,0.5333,0.4286
412,5,0,6,0,0.4545,1.0,0.0,0.625,0.6
413,3,0,8,0,0.2727,1.0,0.0,0.4286,0.125
414,2,0,9,0,0.1818,1.0,0.0,0.3077,0.5556
415,3,0,8,0,0.2727,1.0,0.0,0.4286,0.5833
416,5,0,6,0,0.4545,1.0,0.0,0.625,0.3
417,5,0,6,0,0.4545,1.0,0.0,0.625,0.8333
418,4,0,7,0,0.3636,1.0,0.0,0.5333,0.4643
419,4,0,7,0,0.3636,1.0,0.0,0.5333,0.4643
420,5,0,6,0,0.4545,1.0,0.0,0.625,0.4667
421,5,0,6,0,0.4545,1.0,0.0,0.625,0.9333
422,2,0,9,0,0.1818,1.0,0.0,0.3077,0.5556
423,2,0,9,0,0.1818,1.0,0.0,0.3077,0.2222
424,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
425,2,0,9,0,0.1818,1.0,0.0,0.3077,0.5556
426,2,0,9,0,0.1818,1.0,0.0,0.3077,0.5556
427,5,0,6,0,0.4545,1.0,0.0,0.625,0.3333
428,2,0,9,0,0.1818,1.0,0.0,0.3077,0.2222
429,3,0,8,0,0.2727,1.0,0.0,0.4286,0.4583
430,5,0,6,0,0.4545,1.0,0.0,0.625,0.3
431,2,0,9,0,0.1818,1.0,0.0,0.3077,0.3333
432,5,0,6,0,0.4545,1.0,0.0,0.625,0.4333
433,4,0,7,0,0.3636,1.0,0.0,0.5333,0.2857
434,2,0,9,0,0.1818,1.0,0.0,0.3077,0.6111
435,2,0,9,0,0.1818,1.0,0.0,0.3077,0.6667
436,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
437,3,0,8,0,0.2727,1.0,0.0,0.4286,0.6667
438,4,0,7,0,0.3636,1.0,0.0,0.5333,0.3571
439,3,0,8,0,0.2727,1.0,0.0,0.4286,0.375
440,2,0,9,0,0.1818,1.0,0.0,0.3077,0.4444
441,3,0,8,0,0.2727,1.0,0.0,0.4286,0.7917
442,1,0,10,0,0.0909,1.0,0.0,0.1667,0.4
