round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
501,26,35,0,6,0.9104,0.8125,1.0,0.8966,0.9179
502,18,41,4,4,0.8806,0.8182,0.9111,0.8182,0.9242
503,13,45,2,7,0.8657,0.65,0.9574,0.7429,0.9394
504,21,40,1,5,0.9104,0.8077,0.9756,0.875,0.9465
505,14,41,2,10,0.8209,0.5833,0.9535,0.7,0.8983
506,21,42,1,3,0.9403,0.875,0.9767,0.913,0.9651
507,19,40,0,8,0.8806,0.7037,1.0,0.8261,0.9231
508,13,45,1,8,0.8657,0.619,0.9783,0.7429,0.8551
509,15,45,1,6,0.8955,0.7143,0.9783,0.8108,0.9296
510,12,48,1,6,0.8955,0.6667,0.9796,0.7742,0.8957
511,18,40,0,9,0.8657,0.6667,1.0,0.8,0.9296
512,14,46,0,7,0.8955,0.6667,1.0,0.8,0.9182
513,17,39,1,10,0.8358,0.6296,0.975,0.7556,0.9139
514,17,44,2,4,0.9104,0.8095,0.9565,0.85,0.9265
515,18,45,0,4,0.9403,0.8182,1.0,0.9,0.9283
516,17,41,2,7,0.8657,0.7083,0.9535,0.7907,0.936
517,13,48,0,6,0.9104,0.6842,1.0,0.8125,0.9101
518,10,38,0,19,0.7164,0.3448,1.0,0.5128,0.7759
519,18,44,0,5,0.9254,0.7826,1.0,0.878,0.9427
520,16,43,2,6,0.8806,0.7273,0.9556,0.8,0.9293
521,13,50,1,3,0.9403,0.8125,0.9804,0.8667,0.9669
522,18,40,0,9,0.8657,0.6667,1.0,0.8,0.9306
523,15,45,0,7,0.8955,0.6818,1.0,0.8108,0.9364
524,13,46,3,5,0.8806,0.7222,0.9388,0.7647,0.8753
525,14,39,3,11,0.791,0.56,0.9286,0.6667,0.8733
526,9,47,3,8,0.8358,0.5294,0.94,0.6207,0.8529
527,14,46,2,5,0.8955,0.7368,0.9583,0.8,0.9572
528,13,41,2,11,0.806,0.5417,0.9535,0.6667,0.8159
529,14,44,1,8,0.8657,0.6364,0.9778,0.7568,0.9141
530,20,37,0,10,0.8507,0.6667,1.0,0.8,0.9135
531,21,42,0,4,0.9403,0.84,1.0,0.913,0.9495
532,16,44,2,5,0.8955,0.7619,0.9565,0.8205,0.942
533,15,42,1,9,0.8507,0.625,0.9767,0.75,0.8362
534,16,45,0,6,0.9104,0.7273,1.0,0.8421,0.9424
535,16,37,2,12,0.791,0.5714,0.9487,0.6957,0.8205
536,14,45,2,6,0.8806,0.7,0.9574,0.7778,0.9032
537,10,44,2,11,0.806,0.4762,0.9565,0.6061,0.7774
538,12,45,3,7,0.8507,0.6316,0.9375,0.7059,0.864
539,8,55,1,3,0.9403,0.7273,0.9821,0.8,0.9367
540,18,39,0,10,0.8507,0.6429,1.0,0.7826,0.9093
541,9,51,1,6,0.8955,0.6,0.9808,0.72,0.9346
542,16,38,1,12,0.806,0.5714,0.9744,0.7111,0.9167
543,15,47,1,4,0.9254,0.7895,0.9792,0.8571,0.9529
544,16,41,1,9,0.8507,0.64,0.9762,0.7619,0.959
545,18,40,0,9,0.8657,0.6667,1.0,0.8,0.9194
546,18,41,1,7,0.8806,0.72,0.9762,0.8182,0.9448
547,12,50,0,5,0.9254,0.7059,1.0,0.8276,0.9188
548,19,41,1,6,0.8955,0.76,0.9762,0.8444,0.9486
549,13,46,1,7,0.8806,0.65,0.9787,0.7647,0.9319
550,14,43,1,9,0.8507,0.6087,0.9773,0.7368,0.9002
551,20,38,3,6,0.8657,0.7692,0.9268,0.8163,0.9174
552,22,35,0,10,0.8507,0.6875,1.0,0.8148,0.925
553,16,40,1,10,0.8358,0.6154,0.9756,0.7442,0.9212
554,9,54,0,4,0.9403,0.6923,1.0,0.8182,0.9074
555,15,44,0,8,0.8806,0.6522,1.0,0.7895,0.9249
556,18,42,0,7,0.8955,0.72,1.0,0.8372,0.9429
557,20,40,0,7,0.8955,0.7407,1.0,0.8511,0.9074
558,10,48,0,9,0.8657,0.5263,1.0,0.6897,0.9156
559,17,43,1,6,0.8955,0.7391,0.9773,0.8293,0.917
560,16,45,1,5,0.9104,0.7619,0.9783,0.8421,0.9327
561,23,38,1,5,0.9104,0.8214,0.9744,0.8846,0.9606
562,15,44,1,7,0.8806,0.6818,0.9778,0.7895,0.9222
563,15,47,3,2,0.9254,0.8824,0.94,0.8571,0.9706
564,11,48,0,8,0.8806,0.5789,1.0,0.7333,0.9123
565,14,42,0,11,0.8358,0.56,1.0,0.7179,0.8771
566,11,45,0,11,0.8358,0.5,1.0,0.6667,0.9172
567,22,41,0,4,0.9403,0.8462,1.0,0.9167,0.9465
568,17,43,2,5,0.8955,0.7727,0.9556,0.8293,0.9364
569,15,47,0,5,0.9254,0.75,1.0,0.8571,0.9574
570,18,39,0,10,0.8507,0.6429,1.0,0.7826,0.913
571,12,45,1,9,0.8507,0.5714,0.9783,0.7059,0.8654
572,20,42,0,5,0.9254,0.8,1.0,0.8889,0.999
573,20,33,0,14,0.791,0.5882,1.0,0.7407,0.9269
574,16,42,1,8,0.8657,0.6667,0.9767,0.7805,0.9089
575,15,46,1,5,0.9104,0.75,0.9787,0.8333,0.9489
576,19,39,2,7,0.8657,0.7308,0.9512,0.8085,0.9465
577,18,42,2,5,0.8955,0.7826,0.9545,0.8372,0.9368
578,12,41,1,13,0.791,0.48,0.9762,0.6316,0.8352
579,22,38,1,6,0.8955,0.7857,0.9744,0.8627,0.9423
580,12,46,1,8,0.8657,0.6,0.9787,0.7273,0.95
581,10,44,1,12,0.806,0.4545,0.9778,0.6061,0.8758
582,11,45,1,10,0.8358,0.5238,0.9783,0.6667,0.795
583,10,48,0,9,0.8657,0.5263,1.0,0.6897,0.8882
584,16,40,1,10,0.8358,0.6154,0.9756,0.7442,0.9296
585,13,46,1,7,0.8806,0.65,0.9787,0.7647,0.9436
586,18,41,1,7,0.8806,0.72,0.9762,0.8182,0.8619
587,14,45,0,8,0.8806,0.6364,1.0,0.7778,0.8909
588,18,43,1,5,0.9104,0.7826,0.9773,0.8571,0.9377
589,19,45,0,3,0.9552,0.8636,1.0,0.9268,0.9697
590,11,47,0,9,0.8657,0.55,1.0,0.7097,0.8532
591,12,45,0,10,0.8507,0.5455,1.0,0.7059,0.8717
592,10,52,1,4,0.9254,0.7143,0.9811,0.8,0.8733
593,19,38,0,10,0.8507,0.6552,1.0,0.7917,0.9537
594,16,41,3,7,0.8507,0.6957,0.9318,0.7619,0.9427
595,12,48,1,6,0.8955,0.6667,0.9796,0.7742,0.958
596,10,45,1,11,0.8209,0.4762,0.9783,0.625,0.8168
597,12,48,1,6,0.8955,0.6667,0.9796,0.7742,0.9059
598,19,40,1,7,0.8806,0.7308,0.9756,0.8261,0.9606
599,11,42,0,14,0.791,0.44,1.0,0.6111,0.8514
600,15,43,2,7,0.8657,0.6818,0.9556,0.7692,0.9404
601,14,47,0,6,0.9104,0.7,1.0,0.8235,0.916
602,8,46,1,12,0.806,0.4,0.9787,0.5517,0.8138
603,11,51,0,5,0.9254,0.6875,1.0,0.8148,0.9179
604,11,46,1,9,0.8507,0.55,0.9787,0.6875,0.8809
605,17,41,2,7,0.8657,0.7083,0.9535,0.7907,0.9399
606,16,44,0,7,0.8955,0.6957,1.0,0.8205,0.8755
607,15,40,0,12,0.8209,0.5556,1.0,0.7143,0.9074
608,12,44,0,11,0.8358,0.5217,1.0,0.6857,0.8607
609,17,42,0,8,0.8806,0.68,1.0,0.8095,0.9124
610,15,46,1,5,0.9104,0.75,0.9787,0.8333,0.9223
611,8,46,3,10,0.806,0.4444,0.9388,0.5517,0.8662
612,16,47,0,4,0.9403,0.8,1.0,0.8889,0.983
613,14,46,1,6,0.8955,0.7,0.9787,0.8,0.9223
614,17,43,1,6,0.8955,0.7391,0.9773,0.8293,0.8874
615,15,45,1,6,0.8955,0.7143,0.9783,0.8108,0.8954
616,19,38,4,6,0.8507,0.76,0.9048,0.7917,0.8933
617,19,38,3,7,0.8507,0.7308,0.9268,0.7917,0.9343
618,14,42,1,10,0.8358,0.5833,0.9767,0.7179,0.9225
619,11,48,3,5,0.8806,0.6875,0.9412,0.7333,0.913
620,17,40,1,9,0.8507,0.6538,0.9756,0.7727,0.9306
621,15,43,0,9,0.8657,0.625,1.0,0.7692,0.8556
622,19,43,1,4,0.9254,0.8261,0.9773,0.8837,0.9545
623,19,40,1,7,0.8806,0.7308,0.9756,0.8261,0.9212
624,16,36,0,15,0.7761,0.5161,1.0,0.6809,0.9462
625,15,39,4,9,0.806,0.625,0.907,0.6977,0.8963
626,13,45,1,8,0.8657,0.619,0.9783,0.7429,0.9161
627,18,43,3,3,0.9104,0.8571,0.9348,0.8571,0.9793
628,15,43,3,6,0.8657,0.7143,0.9348,0.7692,0.9482
629,13,43,1,10,0.8358,0.5652,0.9773,0.7027,0.8538
630,12,46,0,9,0.8657,0.5714,1.0,0.7273,0.9089
631,16,39,1,11,0.8209,0.5926,0.975,0.7273,0.912
632,17,40,0,10,0.8507,0.6296,1.0,0.7727,0.9463
633,15,44,3,5,0.8806,0.75,0.9362,0.7895,0.9521
634,18,38,0,11,0.8358,0.6207,1.0,0.766,0.8866
635,12,43,0,12,0.8209,0.5,1.0,0.6667,0.9079
636,11,51,0,5,0.9254,0.6875,1.0,0.8148,0.9216
637,12,49,1,5,0.9104,0.7059,0.98,0.8,0.9388
638,17,40,2,8,0.8507,0.68,0.9524,0.7727,0.9324
639,15,38,2,12,0.791,0.5556,0.95,0.6818,0.8361
640,12,44,1,10,0.8358,0.5455,0.9778,0.6857,0.9525
641,17,37,1,12,0.806,0.5862,0.9737,0.7234,0.9038
642,19,42,1,5,0.9104,0.7917,0.9767,0.8636,0.9535
643,13,44,1,9,0.8507,0.5909,0.9778,0.7222,0.9354
644,17,41,3,6,0.8657,0.7391,0.9318,0.7907,0.9259
645,19,40,1,7,0.8806,0.7308,0.9756,0.8261,0.9578
646,9,45,1,12,0.806,0.4286,0.9783,0.5806,0.912
647,16,40,1,10,0.8358,0.6154,0.9756,0.7442,0.878
648,22,34,0,11,0.8358,0.6667,1.0,0.8,0.91
649,12,44,3,8,0.8358,0.6,0.9362,0.6857,0.9202
650,17,40,1,9,0.8507,0.6538,0.9756,0.7727,0.9034
651,14,39,2,12,0.791,0.5385,0.9512,0.6667,0.925
652,18,40,1,8,0.8657,0.6923,0.9756,0.8,0.9024
653,14,42,0,11,0.8358,0.56,1.0,0.7179,0.8333
654,16,45,2,4,0.9104,0.8,0.9574,0.8421,0.9691
655,12,47,1,7,0.8806,0.6316,0.9792,0.75,0.8695
656,14,48,1,4,0.9254,0.7778,0.9796,0.8485,0.9252
657,22,37,1,7,0.8806,0.7586,0.9737,0.8462,0.9456
658,12,48,1,6,0.8955,0.6667,0.9796,0.7742,0.9184
659,19,40,1,7,0.8806,0.7308,0.9756,0.8261,0.9193
660,18,41,1,7,0.8806,0.72,0.9762,0.8182,0.9333
661,21,42,1,3,0.9403,0.875,0.9767,0.913,0.9797
662,17,43,2,5,0.8955,0.7727,0.9556,0.8293,0.9182
663,15,43,1,8,0.8657,0.6522,0.9773,0.7692,0.8676
664,13,47,1,6,0.8955,0.6842,0.9792,0.7879,0.8904
665,18,42,1,6,0.8955,0.75,0.9767,0.8372,0.938
666,11,45,1,10,0.8358,0.5238,0.9783,0.6667,0.8675
667,11,44,2,10,0.8209,0.5238,0.9565,0.6471,0.8458
668,16,43,0,8,0.8806,0.6667,1.0,0.8,0.9002
669,10,44,1,12,0.806,0.4545,0.9778,0.6061,0.7798
670,13,47,1,6,0.8955,0.6842,0.9792,0.7879,0.9232
671,15,39,2,11,0.806,0.5769,0.9512,0.6977,0.8809
672,15,43,2,7,0.8657,0.6818,0.9556,0.7692,0.8899
673,16,42,3,6,0.8657,0.7273,0.9333,0.7805,0.9374
674,9,46,1,11,0.8209,0.45,0.9787,0.6,0.8606
675,10,48,0,9,0.8657,0.5263,1.0,0.6897,0.8388
676,13,41,2,11,0.806,0.5417,0.9535,0.6667,0.9128
677,12,40,3,12,0.7761,0.5,0.9302,0.6154,0.8828
678,18,44,0,5,0.9254,0.7826,1.0,0.878,0.9457
679,14,44,1,8,0.8657,0.6364,0.9778,0.7568,0.904
680,14,39,1,13,0.791,0.5185,0.975,0.6667,0.8667
681,22,41,0,4,0.9403,0.8462,1.0,0.9167,0.9165
682,13,47,1,6,0.8955,0.6842,0.9792,0.7879,0.9057
683,18,45,0,4,0.9403,0.8182,1.0,0.9,0.9646
684,11,45,2,9,0.8358,0.55,0.9574,0.6667,0.9628
685,12,43,1,11,0.8209,0.5217,0.9773,0.6667,0.9071
686,13,45,1,8,0.8657,0.619,0.9783,0.7429,0.8716
687,18,44,2,3,0.9254,0.8571,0.9565,0.878,0.972
688,14,45,1,7,0.8806,0.6667,0.9783,0.7778,0.9172
689,23,39,0,5,0.9254,0.8214,1.0,0.902,0.967
690,22,37,1,7,0.8806,0.7586,0.9737,0.8462,0.922
691,18,46,0,3,0.9552,0.8571,1.0,0.9231,0.9648
692,16,45,0,6,0.9104,0.7273,1.0,0.8421,0.9586
